time,theta,dtheta,theta_cov,dtheta_cov
10.461,-0.00596012315134346,-0.00372072575855576,0.000118095292093816,0.00197262340696739
10.466,-0.00612678720604286,-0.000299739755455788,0.000118095363740299,0.00197262006213053
10.471,-0.00596328894811624,-0.00283972929420171,0.000118095451013292,0.0019726164436825
10.476,-0.00590723774876961,-0.00358003285214064,0.000118095553654913,0.00197261260485331
10.481,-0.00591779606881037,-0.00312445318260099,0.000118095671152968,0.00197260854376214
10.486,-0.00611384867604295,0.000906368843041379,0.00011809580304864,0.0019726042633578
10.491,-0.0062293105064453,0.00378748061601602,0.000118095948908817,0.00197259974993501
10.496,-0.00616272263521571,0.00347418836299132,0.000118096108404384,0.00197259502337254
10.501,-0.00589638367390081,-0.000678581356749566,0.0001180962811259,0.00197259011950844
10.506,-0.00593823689330198,0.000635394703905015,0.000118096466510056,0.00197258507813926
10.511,-0.0059211750595101,0.000950650365385198,0.000118096663844471,0.00197257987330029
10.516,-0.0060132524403502,0.00337158779444667,0.000118096872613631,0.00197257452482563
10.521,-0.00584732915978828,0.00110728469718882,0.000118097092247627,0.00197256903098999
10.526,-0.00585465126807751,0.00192089834526884,0.000118097322231993,0.00197256343781494
10.531,-0.00571402189054008,-8.93352897365918e-06,0.000118097561865445,0.00197255773706536
10.536,-0.00566103913854053,-0.000458370351237814,0.000118097810551662,0.00197255196067822
10.541,-0.00553924164659629,-0.00226454186595994,0.000118098067587294,0.00197254611162757
10.546,-0.00572610717469991,0.00163253007939733,0.000118098332319024,0.00197254021183473
10.551,-0.00580613719227391,0.00386683693466886,0.000118098604048157,0.00197253423653992
10.556,-0.00564395653050421,0.00169837918641759,0.000118098882267931,0.00197252820961086
10.561,-0.00568641205586232,0.00321491665271929,0.000118099166392855,0.00197252217392738
10.566,-0.00567351089789465,0.00381890777844207,0.000118099455677297,0.00197251611767927
10.571,-0.00567255634063838,0.00470402375965497,0.000118099749508013,0.0019725100598139
10.576,-0.00564757944629819,0.0052118439101866,0.000118100047234664,0.00197250401120106
10.581,-0.00554042897590273,0.00419812332374098,0.000118100348214789,0.00197249798696324
10.586,-0.00534619878408535,0.00142321000574137,0.000118100651790668,0.00197249200949869
10.591,-0.00525787195670569,0.000394490557152849,0.000118100957254024,0.001972486101857
10.596,-0.00508698646790389,-0.00230881337159426,0.000118101263851386,0.00197248026425383
10.601,-0.00526668765672299,0.00140341694034418,0.00011810157090317,0.00197247451792935
10.606,-0.00524307294352826,0.00159770042604947,0.000118101877695553,0.00197246883468745
10.611,-0.00530662258220405,0.00346754032946944,0.000118102183729152,0.00197246324669959
10.616,-0.0054943631373821,0.00787884520593095,0.000118102488392799,0.00197245775401927
10.621,-0.00554574661862514,0.0101118629785154,0.000118102791140492,0.00197245235055962
10.626,-0.00556485861551132,0.0119379769116896,0.000118103091512398,0.00197244706014261
10.631,-0.0053729632927684,0.00991274336035851,0.000118103388974795,0.00197244189532492
10.636,-0.00515479620665819,0.00718444358574241,0.000118103682982714,0.0019724368905509
10.641,-0.0053379567359791,0.0118309585768642,0.000118103972872414,0.00197243205845483
10.646,-0.00543164282805153,0.0152130929154712,0.0001181042579922,0.00197242736195054
10.651,-0.00559664667636126,0.0202697838118049,0.000118104537948732,0.00197242281684484
10.656,-0.00556259607870775,0.0220104938865532,0.000118104812312609,0.00197241842016706
10.661,-0.00533501181702883,0.0202198544489476,0.000118105080714022,0.0019724142014701
10.666,-0.00532422765704998,0.0223734716768478,0.000118105342670428,0.00197241019093674
10.671,-0.00525449374926296,0.0235987953006642,0.000118105597601718,0.00197240637033001
10.676,-0.00521679578465629,0.0255386472535132,0.000118105845084119,0.00197240275205305
10.681,-0.00523795584979316,0.0287718557775787,0.000118106084679044,0.0019723993378376
10.686,-0.00515847552698843,0.0303839234231712,0.000118106315989945,0.00197239612554281
10.691,-0.0052026365629221,0.0344892598427402,0.000118106538675656,0.00197239313058013
10.696,-0.00522283949456911,0.0385152944694781,0.000118106752358522,0.00197239034280944
10.701,-0.00485565374561877,0.0355311290023586,0.000118106956756966,0.00197238776749601
10.706,-0.00472044935319841,0.0366580045463159,0.000118107151591505,0.00197238545071563
10.711,-0.00460157194010713,0.0381848336031897,0.000118107336385022,0.00197238337112739
10.716,-0.00467399615062633,0.0434817099262566,0.000118107510825217,0.00197238152933105
10.721,-0.00439840343714337,0.0426389352870175,0.000118107674638035,0.0019723799073958
10.726,-0.00413306513441988,0.0418879159553049,0.000118107827671502,0.00197237854061668
10.731,-0.003822311752389,0.0401778565229814,0.000118107969615795,0.00197237742874346
10.736,-0.00376764134063039,0.0431587062029576,0.000118108100200888,0.00197237657574212
10.741,-0.00359029388859064,0.044068615942298,0.000118108219174449,0.00197237595988472
10.746,-0.00324879944901065,0.0419179260254965,0.000118108326427438,0.00197237558992882
10.751,-0.00308616782865084,0.0429445230689289,0.000118108421823218,0.00197237547660885
10.756,-0.00267636165465378,0.0393415978620102,0.000118108505193781,0.00197237560502201
10.761,-0.00243002270855354,0.0384842269147422,0.000118108576470431,0.00197237598802598
10.766,-0.00251642291835239,0.0438608132701153,0.000118108635535144,0.0019723766120475
10.771,-0.0022352013730506,0.0427337338690037,0.000118108682361907,0.00197237745545166
10.776,-0.00194800081706319,0.0413629351620722,0.000118108717043539,0.00197237853315942
10.781,-0.00180862577518868,0.0426543244121295,0.000118108739595105,0.00197237984016405
10.786,-0.00155661950619153,0.0419046326672215,0.000118108750064679,0.00197238136483485
10.791,-0.00140834237097081,0.0430372624568881,0.000118108748562376,0.00197238310571531
10.796,-0.00128987493841623,0.0448257223528777,0.000118108735202948,0.00197238505309515
10.801,-0.00100011608837113,0.0435034116434073,0.000118108710147065,0.00197238719974539
10.806,-0.000724743038466759,0.0423065873241599,0.000118108673583138,0.00197238954319017
10.811,-0.000476564123483584,0.0414919165681572,0.0001181086257008,0.00197239207501748
10.816,1.48563833044847e-06,0.0362022727363252,0.000118108566721041,0.00197239478646526
10.821,0.000280959804780256,0.0341665307594846,0.000118108496894497,0.00197239766950975
10.826,0.000539553047407576,0.0323162002014418,0.000118108416494831,0.00197240071317416
10.831,0.000758416703545926,0.0310290182728135,0.000118108325831076,0.00197240390788971
10.836,0.000904999663516778,0.0309797270176327,0.000118108225236525,0.00197240724444275
10.841,0.00112488994807525,0.0295158782908124,0.00011810811506405,0.00197241071462649
10.846,0.00116626517463517,0.0312963602225039,0.00011810799567908,0.00197241430739628
10.851,0.00159227509671545,0.0259113551182108,0.000118107867471783,0.00197241801757782
10.856,0.00176332187645421,0.0248500748447571,0.000118107730826358,0.0019724218241863
10.861,0.0020286416081258,0.0218808823140443,0.000118107586199855,0.00197242572392257
10.866,0.0021518577882538,0.0213216685711343,0.000118107434025432,0.00197242970244503
10.871,0.00225446511004712,0.0210919817465909,0.000118107274769663,0.00197243375528471
10.876,0.00233583288519654,0.02123575184681,0.000118107108878911,0.00197243787363806
10.881,0.00240096067578031,0.0216937668319984,0.000118106936803253,0.00197244204892656
10.886,0.00268179381406578,0.0180803005042264,0.00011810675899467,0.00197244627250132
10.891,0.0027410438243834,0.0183299285658416,0.00011810657590868,0.00197245052253931
10.896,0.00274441437206575,0.0196602386634813,0.000118106388067836,0.00197245480109687
10.901,0.00286906696237581,0.0188019514886517,0.000118106195933468,0.00197245910239423
10.906,0.00284537009938062,0.0206778450340329,0.000118105999953189,0.00197246340999899
10.911,0.00290262315162639,0.0211851585140134,0.000118105800614296,0.00197246772388896
10.916,0.00285852334482787,0.0236624582183682,0.000118105598357303,0.00197247203041411
10.921,0.00291213560075822,0.0245086371539613,0.00011810539364864,0.00197247632732215
10.926,0.00311688267124621,0.0225490225224285,0.000118105186921049,0.00197248060022403
10.931,0.00318171846572375,0.0230551431637438,0.000118104978639424,0.00197248483027645
10.936,0.00313129277758454,0.0257952006496767,0.000118104769317445,0.00197248901752797
10.941,0.00321711020600854,0.0261950376183607,0.000118104559415686,0.00197249316192773
10.946,0.00342447128458913,0.0243087640614783,0.000118104349349584,0.00197249724652397
10.951,0.00372214664091701,0.0205115410447424,0.000118104139580263,0.00197250125407103
10.956,0.00377018775350168,0.0210931431116167,0.000118103930610993,0.00197250516767618
10.961,0.00398304065288183,0.0185850588479349,0.000118103722977023,0.0019725089981945
10.966,0.00416010237761945,0.0165098922827478,0.000118103517104446,0.0019725127242504
10.971,0.00429403887358594,0.0150500740917624,0.000118103313483828,0.00197251634027773
10.976,0.00432974123770313,0.0153148822307131,0.000118103112582245,0.00197251984236278
10.981,0.00440575070077064,0.014832825710237,0.000118102914836126,0.0019725232329808
10.986,0.00443248775118157,0.0152376568073181,0.000118102720623124,0.00197252650250384
10.991,0.00458758132578237,0.0132328331603092,0.000118102530328662,0.00197252965004349
10.996,0.00443694306323721,0.0168516984726257,0.000118102344302508,0.00197253265763626
11.001,0.00442991111490767,0.0180796354716165,0.000118102162943781,0.00197253555042776
11.006,0.00468479576645296,0.0144329998644335,0.000118101986480945,0.00197253831116272
11.011,0.00478692987489818,0.013338681564396,0.000118101815207773,0.00197254090942001
11.016,0.00491303826412131,0.011678567307085,0.000118101649538399,0.00197254335469906
11.021,0.00494440747489285,0.0116592170236548,0.000118101489792793,0.0019725456401572
11.026,0.00501760571622309,0.0108386193618645,0.000118101336288069,0.00197254777216831
11.031,0.00507092588814015,0.0103148431277802,0.00011810118927287,0.00197254974341976
11.036,0.00505757328914531,0.0110077574061334,0.00011810104900336,0.00197255155338407
11.041,0.00530983762573096,0.00670746373266148,0.000118100915706826,0.00197255320747311
11.046,0.00542019579236014,0.00469406043102128,0.000118100789559168,0.00197255467375734
11.051,0.0055382983345242,0.00233962943624606,0.000118100670875028,0.00197255596481626
11.056,0.00549550898995241,0.00282340685047732,0.000118100559867859,0.00197255707776588
11.061,0.00559820849616699,0.000585065867457543,0.000118100456736461,0.00197255803100067
11.066,0.00560211180162676,1.46625415383134e-05,0.0001181003615624,0.00197255880716272
11.071,0.00570508911904884,-0.00249437825777189,0.000118100274500949,0.00197255941796728
11.076,0.00573329152778021,-0.00381745029960482,0.000118100195627913,0.00197255985172502
11.081,0.005796867012854,-0.00593693606294162,0.000118100125064612,0.00197256011796105
11.086,0.00566182487867501,-0.00447304315581929,0.000118100062866402,0.00197256021333744
11.091,0.00554250290406433,-0.00316235738185628,0.000118100009091213,0.00197256016456941
11.096,0.00555142339527185,-0.00416296900154165,0.00011809996364904,0.00197255997299788
11.101,0.00550880747010278,-0.00427392142872559,0.000118099926448818,0.00197255962627782
11.106,0.00549704491000329,-0.00497827676040853,0.000118099897465715,0.00197255913338092
11.111,0.00539582778564055,-0.00404198828072641,0.000118099876626616,0.00197255849388562
11.116,0.00538179653538213,-0.00467100955673975,0.000118099863861236,0.00197255772200946
11.121,0.00535510266756113,-0.00511462138970411,0.000118099859029775,0.00197255681160319
11.126,0.00548970200957897,-0.00866734336271923,0.000118099862032776,0.00197255576797144
11.131,0.00562153447143723,-0.0125030803180915,0.000118099872751253,0.00197255457570031
11.136,0.005442840756264,-0.0107865993551292,0.000118099891152298,0.00197255323739634
11.141,0.00541732009601999,-0.0118136578977305,0.000118099917182928,0.00197255179451269
11.146,0.00516689312188583,-0.00864850491791416,0.000118099950580845,0.00197255023448717
11.151,0.00511089266933932,-0.00887398375207469,0.000118099991166458,0.00197254858885083
11.156,0.00499315194045223,-0.00793868870394448,0.000118100038615389,0.00197254684177371
11.161,0.00479496281798639,-0.00537491578406554,0.000118100092711984,0.00197254500560752
11.166,0.0047532982006999,-0.00553975553998301,0.000118100153193865,0.0019725430949441
11.171,0.00463463018030135,-0.00424904021086991,0.000118100219748797,0.00197254109952165
11.176,0.00463513429064008,-0.00509900030296609,0.000118100292143903,0.00197253903293048
11.181,0.00474417985297603,-0.00809321437515197,0.000118100370098333,0.00197253688899363
11.186,0.00466548392393642,-0.00779460014342042,0.000118100453389431,0.00197253466163471
11.191,0.00465083685906663,-0.0086809028027448,0.000118100541842327,0.00197253237501471
11.196,0.0046194728236453,-0.00932786602340347,0.000118100635173838,0.00197253002858528
11.201,0.00452005805013231,-0.00873451600564729,0.000118100733129096,0.00197252762973594
11.206,0.00442469411697059,-0.00815469355789358,0.000118100835437492,0.00197252519123139
11.211,0.00456318643187364,-0.0119664862898161,0.000118100941787918,0.00197252271891061
11.216,0.00470088437469997,-0.0161227663136141,0.000118101051871619,0.0019725201956801
11.221,0.00454276113267021,-0.0150361534019546,0.000118101165496554,0.00197251762554233
11.226,0.00469571719931495,-0.0197596788604558,0.000118101282463493,0.00197251504349723
11.231,0.00476298386687944,-0.0232951057198575,0.000118101402416441,0.00197251242437249
11.236,0.0045145365383959,-0.021145500212921,0.000118101525161599,0.00197250978103471
11.241,0.00429913878648913,-0.0194057932965139,0.000118101650452929,0.00197250715134064
11.246,0.00428738720629535,-0.0213653447355418,0.000118101777874585,0.00197250453847185
11.251,0.00433178432815285,-0.0245709441942474,0.000118101907038121,0.00197250192950958
11.256,0.00441343334931267,-0.0287813342618905,0.000118102037660498,0.00197249932438033
11.261,0.00419741766886991,-0.0277131025178789,0.000118102169487545,0.00197249672416179
11.266,0.00406270382660301,-0.028075051246764,0.000118102302280963,0.00197249416206352
11.271,0.00388026055420479,-0.0275476655905042,0.000118102435657205,0.00197249163651032
11.276,0.00374151817997675,-0.0277867627477088,0.000118102569279048,0.00197248915716981
11.281,0.003811046920763,-0.0320003294710346,0.000118102702794599,0.00197248672572522
11.286,0.00356949517832088,-0.0306789076592165,0.000118102835881695,0.00197248432997059
11.291,0.00336561327477171,-0.0299312313559369,0.000118102968310447,0.00197248199956024
11.296,0.0031697612218786,-0.0292486071025655,0.000118103099723566,0.00197247973627301
11.301,0.0030135746201798,-0.0292401998572866,0.000118103229791966,0.00197247754394946
11.306,0.00311374200922821,-0.0340977309950482,0.000118103358201827,0.00197247542407411
11.311,0.00273287157752672,-0.0302451302576187,0.000118103484667204,0.00197247336344946
11.316,0.00273673043017766,-0.0333322231286898,0.00011810360899601,0.00197247139663672
11.321,0.00267862968735316,-0.0355199638715955,0.000118103730843522,0.00197246950379973
11.326,0.00230229613274144,-0.0318402222715868,0.000118103850002922,0.00197246769160415
11.331,0.00223818182252678,-0.0337353736538425,0.000118103966253836,0.00197246598055372
11.336,0.00207369709186627,-0.0338848377788198,0.000118104079297638,0.00197246435725621
11.341,0.00183354333681775,-0.0325907234283135,0.000118104188936247,0.00197246282894274
11.346,0.00173067546462691,-0.0337699894369739,0.000118104294956675,0.00197246140091815
11.351,0.00137427010974937,-0.0302179832283572,0.000118104397143732,0.00197246006951299
11.356,0.00146635795416773,-0.034849412277385,0.000118104495324404,0.00197245884495486
11.361,0.00142790037471608,-0.0374242482103295,0.000118104589295628,0.00197245771435813
11.366,0.00123605314765912,-0.0373079975034756,0.000118104678943281,0.00197245668276648
11.371,0.00108804923138735,-0.0379972859280318,0.000118104764141328,0.0019724557556816
11.376,0.000878355005735116,-0.0375598516521304,0.000118104844751605,0.00197245493242984
11.381,0.00071460774140377,-0.0379371048680062,0.000118104920656415,0.00197245421458725
11.386,0.000389819336971277,-0.035265863001098,0.000118104991745323,0.00197245360111463
11.391,0.000172061405872276,-0.0343584546464054,0.000118105057927508,0.001972453093399
11.396,0.000195018059237075,-0.0379311555044514,0.000118105119117894,0.00197245268896652
11.401,-0.00020176219199293,-0.0338375348744812,0.000118105175256235,0.00197245238608393
11.406,-0.000467237269226936,-0.0318338085551973,0.00011810522630063,0.00197245218421773
11.411,-0.000567671586713957,-0.0327649343690411,0.000118105272219802,0.00197245208062174
11.416,-0.000801601317656877,-0.0312286674134143,0.000118105313003,0.00197245207497352
11.421,-0.00103654901344795,-0.0295106329409228,0.000118105348645929,0.001972452163593
11.426,-0.00126422533477436,-0.0277520802608853,0.000118105379167134,0.00197245234358674
11.431,-0.00154471049775682,-0.0248060001564779,0.000118105404601605,0.00197245261200706
11.436,-0.00152980935968485,-0.0271897243234045,0.000118105424999612,0.00197245296373418
11.441,-0.00175248299537595,-0.0252674074714543,0.000118105440434601,0.00197245340553823
11.446,-0.00186723457442172,-0.0252037962888829,0.000118105450942285,0.00197245392682842
11.451,-0.00215945898172132,-0.0217437820850071,0.000118105456611742,0.00197245452834275
11.456,-0.00235485693864755,-0.0197847968723936,0.00011810545752351,0.00197245519894425
11.461,-0.00252854854688862,-0.0180421672501373,0.000118105453809653,0.0019724559384623
11.466,-0.00254132690565461,-0.0191883526778143,0.000118105445592651,0.00197245674399911
11.471,-0.00254143237148599,-0.0206786183990861,0.000118105432999133,0.00197245762098989
11.476,-0.00273763719955119,-0.0185701458562697,0.000118105416117758,0.00197245856748562
11.481,-0.00296920918705064,-0.0155776298256633,0.000118105395042465,0.00197245956918286
11.486,-0.00290860059243524,-0.0178542538439528,0.00011810536993404,0.00197246061907327
11.491,-0.00275746185071906,-0.0220672370043185,0.000118105340972927,0.00197246173180292
11.496,-0.00286119954440838,-0.0218242958339324,0.000118105308247935,0.00197246291040745
11.501,-0.00305549601311737,-0.0198248001715519,0.000118105271827841,0.00197246413660053
11.506,-0.00328522702784454,-0.0169500666772401,0.000118105231871291,0.00197246540038148
11.511,-0.00326738578028941,-0.0185058878883593,0.000118105188574752,0.00197246669406735
11.516,-0.00330191460474491,-0.0192074904644431,0.000118105142153858,0.00197246803072214
11.521,-0.00336464892742703,-0.0194323251857269,0.00011810509273791,0.00197246940345848
11.526,-0.00327506212298726,-0.0225717227823665,0.000118105040480512,0.00197247080672257
11.531,-0.00330361387542388,-0.0237553862539728,0.000118104985548373,0.00197247224824096
11.536,-0.00356059020699999,-0.0206943076862312,0.000118104928054521,0.00197247371659838
11.541,-0.00359009157192796,-0.0216614828389722,0.000118104868162903,0.00197247519070404
11.546,-0.003616322845769,-0.0227758067723083,0.00011810480612801,0.00197247668298475
11.551,-0.00359740670972524,-0.0248483265370026,0.000118104742116117,0.00197247819027442
11.556,-0.0038148151935331,-0.0226110289604977,0.000118104676293534,0.00197247971284062
11.561,-0.0039270610170424,-0.022151713015434,0.000118104608812004,0.00197248122806447
11.566,-0.0039772343936383,-0.0228215963935691,0.000118104539923596,0.00197248273954561
11.571,-0.00410649913590653,-0.0220414074697406,0.000118104469836465,0.00197248424865353
11.576,-0.00447465569632275,-0.0166290834716673,0.000118104398732265,0.00197248574472449
11.581,-0.00450542840579866,-0.0171134226433712,0.00011810432683255,0.00197248720010721
11.586,-0.00462860575147579,-0.0158792597704998,0.000118104254474138,0.00197248864115372
11.591,-0.00487041324024555,-0.0122622088671369,0.000118104181826151,0.00197249005536445
11.596,-0.00511469395734096,-0.00824606320348313,0.000118104109106399,0.00197249142587576
11.601,-0.00502321941119398,-0.0102344542149316,0.000118104036597129,0.00197249274632931
11.606,-0.00501497241597931,-0.0108275759556689,0.000118103964579252,0.00197249404967238
11.611,-0.00481686278943528,-0.0150904599117719,0.000118103893137244,0.00197249532510149
11.616,-0.00483672360622573,-0.015609361816845,0.00011810382239907,0.0019724965913994
11.621,-0.00483067136555314,-0.0166668166253975,0.000118103752386119,0.00197249782438956
11.626,-0.00493674551396008,-0.0156858659083356,0.000118103683240488,0.00197249902462271
11.631,-0.00524645100413199,-0.0107281685210692,0.000118103615087995,0.00197250017793017
11.636,-0.00511094550153656,-0.0137673232567259,0.000118103548116687,0.00197250125772459
11.641,-0.00532076234080842,-0.0105203630584861,0.000118103482624053,0.00197250231025938
11.646,-0.00543823777962681,-0.00871638668235759,0.000118103418644783,0.00197250329512636
11.651,-0.00539884744996368,-0.00972403227499708,0.00011810335641457,0.00197250421910058
11.656,-0.00553412656035752,-0.00750111448317157,0.000118103296106744,0.00197250509860696
11.661,-0.005607231467619,-0.00624703155721537,0.000118103237794423,0.00197250591157811
11.666,-0.00562175548578479,-0.00598739931048974,0.000118103181653969,0.0019725066629949
11.671,-0.00555852879774056,-0.0071832430830565,0.000118103127815874,0.00197250735849634
11.676,-0.00562083759234262,-0.00610348175041682,0.000118103076365635,0.00197250800694209
11.681,-0.00554837994642188,-0.00748572991645823,0.000118103027335157,0.00197250859269626
11.686,-0.00564617076231799,-0.00575879126122532,0.000118102980829307,0.00197250913144507
11.691,-0.00565496898272184,-0.00556005651481296,0.000118102936863096,0.00197250960228225
11.696,-0.00567077788080679,-0.00520892871919554,0.000118102895553904,0.00197251001502411
11.701,-0.00574640354985908,-0.00368538152679814,0.000118102856955256,0.00197251036856122
11.706,-0.00587741093178644,-0.000961578157246423,0.000118102821120136,0.00197251065505443
11.711,-0.00560466433052865,-0.00566581207401973,0.000118102788135451,0.00197251086640562
11.716,-0.00554059303938384,-0.00685027021910649,0.000118102758111935,0.00197251105352806
11.721,-0.00549765784366392,-0.00774605755119355,0.000118102730889923,0.0019725111927909
11.726,-0.00545081189864464,-0.00880183359923185,0.000118102706445491,0.00197251128262463
11.731,-0.00566579153170206,-0.00497240850988519,0.000118102684763284,0.00197251132443566
11.736,-0.00564128376454764,-0.00533458986230636,0.00011810266582481,0.00197251128681335
11.741,-0.00559518348732969,-0.00614321353203622,0.000118102649768575,0.00197251119799988
11.746,-0.00555424870375088,-0.00693139706447578,0.00011810263657212,0.00197251106181611
11.751,-0.005597172638194,-0.00619830269754585,0.00011810262619391,0.00197251087901467
11.756,-0.00545726271223044,-0.00887598654422323,0.000118102618592324,0.00197251064058336
11.761,-0.0053733981839044,-0.0107432245494807,0.000118102613771297,0.0019725103698316
11.766,-0.00532752833222265,-0.0120646777586668,0.000118102611614107,0.0019725100622949
11.771,-0.00537725059009572,-0.011690297429671,0.000118102612037633,0.00197250971539709
11.776,-0.00568251286629766,-0.0064110120412724,0.000118102614980242,0.00197250931942346
11.781,-0.00582895204125156,-0.00364693589270748,0.000118102620438942,0.00197250884333969
11.786,-0.00576799215541515,-0.00456695673757404,0.000118102628565895,0.00197250830422806
11.791,-0.00584859617170586,-0.00288076099303378,0.000118102639405049,0.0019725077288401
11.796,-0.00588413927773306,-0.00189167101062207,0.000118102652859578,0.00197250710116135
11.801,-0.00585450502368493,-0.00205045069344584,0.000118102668922074,0.00197250642784953
11.806,-0.00589741289163367,-0.000845170789130657,0.000118102687548976,0.00197250571890166
11.811,-0.00583541229753238,-0.00152399832388207,0.000118102708649578,0.00197250496701452
11.816,-0.00576356172162562,-0.00245809477372491,0.000118102732176386,0.00197250418743663
11.821,-0.00556610915529695,-0.00587581188485068,0.000118102758006923,0.0019725033840611
11.826,-0.00544571624952646,-0.00815571032769525,0.000118102786007645,0.00197250257543254
11.831,-0.00555972097295586,-0.00619082306503973,0.000118102815963555,0.00197250175553526
11.836,-0.00538552809098364,-0.00952444197265835,0.000118102847714912,0.00197250089874196
11.841,-0.00552332301732851,-0.0072366653542345,0.000118102881243636,0.0019725000412091
11.846,-0.00569130812151572,-0.00415280862468773,0.000118102916352258,0.00197249914862008
11.851,-0.00569656313431592,-0.00387137113380428,0.000118102953038743,0.00197249821724025
11.856,-0.00566919575861707,-0.00418509139741489,0.000118102991316724,0.00197249726771276
11.861,-0.00563782753115493,-0.00460616037916266,0.000118103031091186,0.00197249630623548
11.866,-0.00584600999855298,-0.000506824907196766,0.000118103072244036,0.0019724953357053
11.871,-0.00597004581498176,0.0023826452296652,0.000118103114657597,0.00197249432782075
11.876,-0.00612221372330131,0.00608227317921573,0.000118103158368996,0.00197249329271763
11.881,-0.00603211658412974,0.0055192429737074,0.00011810320335947,0.00197249222694184
11.886,-0.0060967286137255,0.00784236266716266,0.000118103249624733,0.00197249116377524
11.891,-0.00595816377088304,0.00651363294491251,0.000118103296992492,0.00197249008547573
11.896,-0.00589764967940711,0.00653700695900738,0.000118103345394526,0.0019724890209559
11.901,-0.0057005795010217,0.00395615457541098,0.00011810339462225,0.00197248796335139
11.906,-0.00573627127810528,0.00555414863389153,0.000118103444520604,0.00197248693303158
11.911,-0.00564161229536293,0.00481844893088882,0.000118103494849574,0.00197248590410101
11.916,-0.00567603999712332,0.00646485642377816,0.000118103545523733,0.00197248489475224
11.921,-0.0057119833797847,0.0082929471859568,0.000118103596375176,0.00197248389152929
11.926,-0.00574000117249653,0.0101395728730313,0.000118103647321959,0.00197248289568543
11.931,-0.00568631422752139,0.010600678745258,0.000118103698283927,0.00197248190963057
11.936,-0.00548203687012093,0.00823071524357656,0.000118103749175389,0.00197248094529402
11.941,-0.0053087772462783,0.00621625780241579,0.000118103799855876,0.00197248002367878
11.946,-0.00519884447448159,0.00520787156203075,0.000118103850092398,0.00197247914403181
11.951,-0.00505147017539534,0.00338418469129899,0.000118103899680886,0.0019724783016796
11.956,-0.00512805772148718,0.00564534257271303,0.000118103948461879,0.00197247750311414
11.961,-0.00546611914143589,0.0130984097415981,0.000118103996262848,0.00197247672543694
11.966,-0.00540945050086031,0.0137444390881595,0.000118104043050974,0.0019724759376901
11.971,-0.0054598715572656,0.0164828149168669,0.000118104088949832,0.00197247518454151
11.976,-0.00524372206805749,0.0143985016217557,0.000118104133844035,0.00197247445470634
11.981,-0.0051499151322056,0.0144335127421709,0.000118104177684158,0.00197247378076458
11.986,-0.00498837283812389,0.0131726482632834,0.000118104220261637,0.00197247315096718
11.991,-0.00503340367739686,0.0157151594476051,0.000118104261449142,0.00197247257453283
11.996,-0.0051218128777354,0.0193188929734959,0.000118104301089113,0.00197247203039438
12.001,-0.00511356773885295,0.0214178637804422,0.000118104339149632,0.00197247151372725
12.006,-0.00495163759555623,0.0207800119660022,0.000118104375626352,0.00197247103520577
12.011,-0.00483088476056703,0.0208524935838714,0.000118104410459464,0.00197247061270485
12.016,-0.00489535222445823,0.0244467318297524,0.000118104443505439,0.0019724702431764
12.021,-0.00472991196152308,0.0239955597860815,0.000118104474654829,0.00197246990777888
12.026,-0.00465350708427516,0.0251826413588114,0.000118104503903773,0.00197246963090519
12.031,-0.00452493731821976,0.0254766391816557,0.00011810453112642,0.00197246940436885
12.036,-0.00437707093051755,0.0254172603775596,0.000118104556252283,0.00197246923399284
12.041,-0.00419252978633773,0.0246396224021933,0.000118104579189385,0.00197246912227836
12.046,-0.00412458313962083,0.0259935012558225,0.000118104599843315,0.00197246907317847
12.051,-0.00397907012233983,0.0259865769938161,0.000118104618112011,0.00197246907642493
12.056,-0.00401084291129609,0.0293406236178067,0.000118104633957018,0.00197246913888978
12.061,-0.00392612797878728,0.0307840588061113,0.000118104647312304,0.00197246924501115
12.066,-0.00371848681465679,0.0300094456582946,0.000118104658198504,0.00197246940414241
12.071,-0.00360427453956537,0.0309232169687179,0.000118104666586493,0.00197246962633009
12.076,-0.00337079245185319,0.0296376076577183,0.000118104672401377,0.00197246990374688
12.081,-0.00337831990689134,0.0328016567969957,0.000118104675616443,0.0019724702449922
12.086,-0.00300761438037141,0.0290514130176567,0.000118104676167823,0.00197247063164919
12.091,-0.00290748934497139,0.0300767316493879,0.000118104674090582,0.00197247108943656
12.096,-0.00265304784858988,0.0282468504942942,0.000118104669288818,0.00197247159937847
12.101,-0.00239947545181225,0.0262424759144644,0.000118104661774085,0.00197247216972801
12.106,-0.00224133484166136,0.0258484758949836,0.000118104651516426,0.00197247279873488
12.111,-0.00210030734146165,0.0257290621434847,0.000118104638500452,0.00197247347977548
12.116,-0.00196681557116701,0.0257284670870892,0.00011810462274821,0.00197247421035913
12.121,-0.00185883582941521,0.0262005079490523,0.000118104604294111,0.00197247498837762
12.126,-0.00167398970733619,0.0252411567838677,0.000118104583181785,0.00197247581090085
12.131,-0.00159799150572544,0.0262492119710634,0.000118104559466771,0.00197247667894257
12.136,-0.00172264114226675,0.0311619001713077,0.000118104533196025,0.00197247758646948
12.141,-0.00156936628767241,0.0312406567412647,0.000118104504445245,0.00197247852409986
12.146,-0.00142413170561048,0.0314646218374121,0.000118104473330695,0.00197247949946866
12.151,-0.00121511680635077,0.0304802121009235,0.000118104439919316,0.00197248051000594
12.156,-0.00114929059993911,0.0321124349188554,0.000118104404285677,0.00197248155511739
